"awayDayOff","awayAST","awayTO","awaySTL","awayBLK","awayPF","awayFGA","awayFGM","away2PA","away2PM","away3PA","away3PM","awayFTA","awayFTM","awayORB","awayDRB","awayTRB","homeDayOff","homeAST","homeTO","homeSTL","homeBLK","homePF","homeFGA","homeFGM","home2PA","home2PM","home3PA","home3PM","homeFTA","homeFTM","homeORB","homeDRB","homeTRB","homePTS34","awayPTS34","win"
"11",2,20.6666666666667,14,7.88888888888889,5.33333333333333,20.7777777777778,81.5555555555556,34.1111111111111,62.7777777777778,29.1111111111111,18.7777777777778,5,23.3333333333333,17.4444444444444,13.2222222222222,29.5555555555556,42.7777777777778,2.33333333333333,22.8888888888889,14.4444444444444,6.88888888888889,5.33333333333333,20.7777777777778,78.5555555555556,35.4444444444444,62.7777777777778,29.7777777777778,15.7777777777778,5.66666666666667,22.5555555555556,16.6666666666667,11.1111111111111,30.2222222222222,41.3333333333333,71.1111111111111,70.6666666666667,"TRUE"
"12",1.88888888888889,21.1111111111111,13.8888888888889,8,5.44444444444444,20.5555555555556,82.2222222222222,34.6666666666667,63.3333333333333,29.3333333333333,18.8888888888889,5.33333333333333,22.5555555555556,15.8888888888889,12.7777777777778,29.3333333333333,42.1111111111111,2.55555555555556,22.8888888888889,14.8888888888889,6.77777777777778,5.33333333333333,20.5555555555556,78.5555555555556,35.3333333333333,63.6666666666667,30.4444444444444,14.8888888888889,4.88888888888889,23.4444444444444,17.7777777777778,11.1111111111111,31.5555555555556,42.6666666666667,70.8888888888889,70,"TRUE"
"13",2,19.8888888888889,14.3333333333333,8.22222222222222,5.77777777777778,19.7777777777778,82,34,63.5555555555556,28.3333333333333,18.4444444444444,5.66666666666667,23.5555555555556,16.8888888888889,13.1111111111111,29.1111111111111,42.2222222222222,2.55555555555556,22.8888888888889,15.5555555555556,7.77777777777778,5.66666666666667,20,78.5555555555556,35.4444444444444,64.5555555555556,30.4444444444444,14,5,22.2222222222222,17.1111111111111,10.7777777777778,31.7777777777778,42.5555555555556,70.5555555555556,69,"FALSE"
"14",2,19.4444444444444,14.6666666666667,9,5,19.5555555555556,81.4444444444444,33.7777777777778,63.4444444444444,28,18,5.77777777777778,24,17.3333333333333,12.8888888888889,30,42.8888888888889,2.66666666666667,23.4444444444444,15.7777777777778,7.77777777777778,5.44444444444444,19.6666666666667,79.3333333333333,35.4444444444444,64.3333333333333,29.8888888888889,15,5.55555555555556,21.4444444444444,16.2222222222222,11.2222222222222,32.4444444444444,43.6666666666667,68.8888888888889,69.6666666666667,"FALSE"
"15",1.88888888888889,19.8888888888889,14.2222222222222,9.11111111111111,4.44444444444444,19.1111111111111,82,34.7777777777778,64.5555555555556,28.8888888888889,17.4444444444444,5.88888888888889,23.8888888888889,17,13.1111111111111,28.5555555555556,41.6666666666667,2.55555555555556,24,15.7777777777778,7.11111111111111,5.44444444444444,19.3333333333333,78.6666666666667,36,62.8888888888889,29.8888888888889,15.7777777777778,6.11111111111111,21,16,11.1111111111111,31.8888888888889,43,69.5555555555556,70.4444444444444,"TRUE"
"16",1.88888888888889,19.5555555555556,14.6666666666667,9,4.66666666666667,18.2222222222222,81.3333333333333,34.8888888888889,63.7777777777778,28.6666666666667,17.5555555555556,6.22222222222222,24.1111111111111,16.8888888888889,13.4444444444444,29.4444444444444,42.8888888888889,2.66666666666667,23.6666666666667,15,7.33333333333333,5.44444444444444,19.1111111111111,79.3333333333333,35.8888888888889,63.5555555555556,30.2222222222222,15.7777777777778,5.66666666666667,19.4444444444444,14.6666666666667,10.7777777777778,31,41.7777777777778,68.4444444444444,70.8888888888889,"TRUE"
"17",2,20.3333333333333,14.4444444444444,9.22222222222222,4.22222222222222,17.1111111111111,82.8888888888889,35.7777777777778,65,29.4444444444444,17.8888888888889,6.33333333333333,21.5555555555556,14.7777777777778,12.7777777777778,29.1111111111111,41.8888888888889,2.66666666666667,24,15.7777777777778,7.11111111111111,5.11111111111111,18.7777777777778,79.4444444444444,36.6666666666667,64.2222222222222,30.7777777777778,15.2222222222222,5.88888888888889,17.4444444444444,13,10.2222222222222,32.3333333333333,42.5555555555556,68.2222222222222,71,"TRUE"
"18",2,20.3333333333333,15.4444444444444,8.66666666666667,3.77777777777778,17.3333333333333,83.3333333333333,35.8888888888889,64.8888888888889,29.4444444444444,18.4444444444444,6.44444444444444,21.6666666666667,14.8888888888889,13.5555555555556,30.1111111111111,43.6666666666667,2.66666666666667,23.6666666666667,15.3333333333333,8,6,19,79,36.4444444444444,61.7777777777778,29.5555555555556,17.2222222222222,6.88888888888889,17.6666666666667,13.5555555555556,9.55555555555556,30.1111111111111,39.6666666666667,69.6666666666667,71.8888888888889,"TRUE"
"19",1.88888888888889,19.2222222222222,14.6666666666667,8.77777777777778,3.77777777777778,17.3333333333333,83.7777777777778,35.2222222222222,67,29.6666666666667,16.7777777777778,5.55555555555556,21.8888888888889,15.3333333333333,14,28.3333333333333,42.3333333333333,2.44444444444444,24.1111111111111,15.3333333333333,7.44444444444444,6.88888888888889,19,78,36.6666666666667,62,29.7777777777778,16,6.88888888888889,17.7777777777778,14.4444444444444,9.44444444444444,30.5555555555556,40,71,70,"TRUE"
"20",1.88888888888889,19.5555555555556,15.2222222222222,8.22222222222222,3.55555555555556,17.4444444444444,84.2222222222222,35.7777777777778,66.1111111111111,29.6666666666667,18.1111111111111,6.11111111111111,20.8888888888889,14.8888888888889,13.6666666666667,28.7777777777778,42.4444444444444,2.33333333333333,24,14.7777777777778,8.33333333333333,6.33333333333333,18.8888888888889,77.8888888888889,37.1111111111111,60.3333333333333,30,17.5555555555556,7.11111111111111,18.6666666666667,15.3333333333333,8.44444444444444,30.3333333333333,38.7777777777778,72.7777777777778,71.4444444444444,"FALSE"
"21",2.11111111111111,20.2222222222222,14.8888888888889,7.88888888888889,3.77777777777778,17.6666666666667,84,36.7777777777778,65.7777777777778,30.4444444444444,18.2222222222222,6.33333333333333,20.2222222222222,15.5555555555556,13.3333333333333,29.5555555555556,42.8888888888889,2.22222222222222,23.7777777777778,14.3333333333333,8.33333333333333,6,18.3333333333333,78.4444444444444,36.6666666666667,60.5555555555556,29.3333333333333,17.8888888888889,7.33333333333333,18,15.2222222222222,8.55555555555556,28.6666666666667,37.2222222222222,71.5555555555556,73.8888888888889,"TRUE"
"22",2,20.7777777777778,15.1111111111111,7,3.55555555555556,17.5555555555556,84.1111111111111,37.2222222222222,67.3333333333333,31.4444444444444,16.7777777777778,5.77777777777778,19.1111111111111,14.3333333333333,13.5555555555556,31.1111111111111,44.6666666666667,2.55555555555556,24.4444444444444,13.2222222222222,7.88888888888889,6,18.5555555555556,79.4444444444444,36.6666666666667,61.2222222222222,29.3333333333333,18.2222222222222,7.33333333333333,18,14.5555555555556,8.88888888888889,28.5555555555556,37.4444444444444,71.8888888888889,73.6666666666667,"FALSE"
"23",2,20.2222222222222,15.4444444444444,6.66666666666667,4,18,83,36.7777777777778,66.3333333333333,31,16.6666666666667,5.77777777777778,20.7777777777778,14.8888888888889,13.6666666666667,32.1111111111111,45.7777777777778,2.44444444444444,24.2222222222222,12.5555555555556,8.44444444444444,6.11111111111111,20,80.2222222222222,36.4444444444444,62.4444444444444,29.7777777777778,17.7777777777778,6.66666666666667,18.6666666666667,14.7777777777778,8.55555555555556,28.7777777777778,37.3333333333333,71.8888888888889,73.2222222222222,"TRUE"
"24",2.22222222222222,18.8888888888889,15.3333333333333,6.33333333333333,5,18.6666666666667,82.5555555555556,34.7777777777778,65.8888888888889,29.5555555555556,16.6666666666667,5.22222222222222,22.2222222222222,16.2222222222222,13.8888888888889,32,45.8888888888889,2.55555555555556,24.1111111111111,12.4444444444444,8.66666666666667,6.77777777777778,21.1111111111111,81.2222222222222,36.5555555555556,64.7777777777778,30.6666666666667,16.4444444444444,5.88888888888889,19.6666666666667,15.7777777777778,9.44444444444444,30,39.4444444444444,72.5555555555556,71.4444444444444,"FALSE"
"25",2.22222222222222,19.5555555555556,15,5.55555555555556,4.44444444444444,18.5555555555556,83.4444444444444,35.6666666666667,67.1111111111111,30.5555555555556,16.3333333333333,5.11111111111111,23.1111111111111,16.6666666666667,14.2222222222222,32.8888888888889,47.1111111111111,2.44444444444444,24.7777777777778,11.7777777777778,8.77777777777778,7.33333333333333,22.1111111111111,82.4444444444444,37.3333333333333,64.6666666666667,31,17.7777777777778,6.33333333333333,19.7777777777778,15.3333333333333,9.88888888888889,30.2222222222222,40.1111111111111,72.8888888888889,72.2222222222222,"TRUE"
"26",2.22222222222222,18.8888888888889,14.8888888888889,5.66666666666667,4.77777777777778,19.5555555555556,81.4444444444444,35,66.3333333333333,29.8888888888889,15.1111111111111,5.11111111111111,24.3333333333333,17.8888888888889,13.7777777777778,32,45.7777777777778,2.55555555555556,25.1111111111111,12.1111111111111,8.88888888888889,8,22,82.4444444444444,37.3333333333333,64.6666666666667,30.5555555555556,17.7777777777778,6.77777777777778,21.5555555555556,16.6666666666667,11,29.6666666666667,40.6666666666667,74.4444444444444,71.5555555555556,"FALSE"
"27",2.22222222222222,19.3333333333333,14.4444444444444,6.33333333333333,6.33333333333333,19.2222222222222,81.2222222222222,35.2222222222222,65.5555555555556,29.4444444444444,15.6666666666667,5.77777777777778,24.5555555555556,18.1111111111111,13,32.2222222222222,45.2222222222222,2.44444444444444,24.8888888888889,12.7777777777778,8.55555555555556,6.66666666666667,22,84.4444444444444,37.6666666666667,68.3333333333333,31.8888888888889,16.1111111111111,5.77777777777778,21.2222222222222,16.2222222222222,12.1111111111111,30.8888888888889,43,74.4444444444444,72.5555555555556,"TRUE"
"28",2,19.6666666666667,15.5555555555556,6.44444444444444,6.55555555555556,19.2222222222222,80.2222222222222,34.7777777777778,64.2222222222222,29.2222222222222,16,5.55555555555556,25.1111111111111,18.6666666666667,13,32.5555555555556,45.5555555555556,2.55555555555556,23.8888888888889,12.7777777777778,9.55555555555556,6.33333333333333,23.1111111111111,84.6666666666667,37.5555555555556,67.3333333333333,31.1111111111111,17.3333333333333,6.44444444444444,21.5555555555556,16.4444444444444,11.8888888888889,30.6666666666667,42.5555555555556,74.1111111111111,71.8888888888889,"TRUE"
"29",1.88888888888889,19.6666666666667,15.2222222222222,6.66666666666667,6.77777777777778,18.2222222222222,78.5555555555556,34.4444444444444,63,29.2222222222222,15.5555555555556,5.22222222222222,26.7777777777778,19.7777777777778,12.2222222222222,31.5555555555556,43.7777777777778,2.55555555555556,25.2222222222222,12.6666666666667,8.88888888888889,6.44444444444444,23.7777777777778,86,38.8888888888889,69.1111111111111,32.2222222222222,16.8888888888889,6.66666666666667,19.4444444444444,14.6666666666667,12.7777777777778,30.7777777777778,43.5555555555556,74,70.5555555555556,"FALSE"
"30",1.66666666666667,19.4444444444444,16.1111111111111,6.33333333333333,7.44444444444444,18.1111111111111,77.5555555555556,33.3333333333333,62.6666666666667,28.3333333333333,14.8888888888889,5,26.8888888888889,19.6666666666667,12.1111111111111,31.7777777777778,43.8888888888889,2.33333333333333,24.7777777777778,12.5555555555556,8.88888888888889,6.77777777777778,23.6666666666667,86.5555555555556,38.3333333333333,70.6666666666667,32.1111111111111,15.8888888888889,6.22222222222222,19.5555555555556,14.4444444444444,14,30.7777777777778,44.7777777777778,73.4444444444444,68.6666666666667,"TRUE"
"31",1.77777777777778,19.8888888888889,16,7.44444444444444,7.55555555555556,17.4444444444444,78,33.5555555555556,62.4444444444444,28.4444444444444,15.5555555555556,5.11111111111111,27.4444444444444,20.3333333333333,11.8888888888889,30,41.8888888888889,2.11111111111111,25.5555555555556,13.5555555555556,9.22222222222222,7.55555555555556,23.3333333333333,85.7777777777778,39.5555555555556,69.3333333333333,33.2222222222222,16.4444444444444,6.33333333333333,18.7777777777778,14,13.3333333333333,30.7777777777778,44.1111111111111,74.3333333333333,69.5555555555556,"TRUE"
"32",1.77777777777778,20,15.6666666666667,7.11111111111111,7.22222222222222,18,79.3333333333333,32.5555555555556,63.3333333333333,27.6666666666667,16,4.88888888888889,24.3333333333333,18.8888888888889,11.7777777777778,28.6666666666667,40.4444444444444,2.11111111111111,24.8888888888889,13.8888888888889,8.44444444444444,8.44444444444444,21.6666666666667,84.1111111111111,39.5555555555556,67.8888888888889,33,16.2222222222222,6.55555555555556,20.4444444444444,15.5555555555556,13.3333333333333,31.8888888888889,45.2222222222222,75,66.4444444444444,"TRUE"
"33",1.44444444444444,20.2222222222222,16,6.88888888888889,6.11111111111111,17.6666666666667,79.4444444444444,33.2222222222222,63.1111111111111,27.8888888888889,16.3333333333333,5.33333333333333,24.2222222222222,18.6666666666667,12.2222222222222,28.7777777777778,41,2,25.7777777777778,13.5555555555556,8.44444444444444,7.22222222222222,21.3333333333333,83,39.8888888888889,66.6666666666667,33.1111111111111,16.3333333333333,6.77777777777778,20.1111111111111,15.4444444444444,12.1111111111111,31.3333333333333,43.4444444444444,76.3333333333333,66.8888888888889,"FALSE"
"34",1.44444444444444,19.5555555555556,16,7.55555555555556,6.66666666666667,18.2222222222222,79.5555555555556,32.8888888888889,64.4444444444444,28.2222222222222,15.1111111111111,4.66666666666667,24,18.2222222222222,12.2222222222222,28.3333333333333,40.5555555555556,1.88888888888889,25.2222222222222,14.3333333333333,7.88888888888889,6.66666666666667,21.2222222222222,82.8888888888889,38.8888888888889,67.4444444444444,32.4444444444444,15.4444444444444,6.44444444444444,20.2222222222222,16.1111111111111,12.5555555555556,32.1111111111111,44.6666666666667,73.7777777777778,65.8888888888889,"TRUE"
"35",1.44444444444444,20.1111111111111,16.4444444444444,8,6.77777777777778,17.8888888888889,79.1111111111111,33.2222222222222,64,28.7777777777778,15.1111111111111,4.44444444444444,24.3333333333333,18.2222222222222,12.1111111111111,28.3333333333333,40.4444444444444,1.77777777777778,25,14.5555555555556,8,6.22222222222222,21.4444444444444,81.6666666666667,38.5555555555556,66,32.1111111111111,15.6666666666667,6.44444444444444,19.8888888888889,15.2222222222222,11.5555555555556,31.4444444444444,43,71.7777777777778,66.4444444444444,"TRUE"
"36",1.44444444444444,19.4444444444444,16.4444444444444,7.33333333333333,6.11111111111111,17.6666666666667,78.7777777777778,32.4444444444444,64.2222222222222,28.7777777777778,14.5555555555556,3.66666666666667,24.5555555555556,18.2222222222222,12.5555555555556,28.1111111111111,40.6666666666667,1.77777777777778,25.2222222222222,13.7777777777778,8,7.22222222222222,21.6666666666667,81.4444444444444,38.5555555555556,65,31.5555555555556,16.4444444444444,7,19,14.5555555555556,11.3333333333333,31.1111111111111,42.4444444444444,70.5555555555556,65.1111111111111,"TRUE"
"37",1.44444444444444,19.3333333333333,15.6666666666667,7.11111111111111,6.11111111111111,18.1111111111111,79.8888888888889,32.7777777777778,65.3333333333333,29,14.5555555555556,3.77777777777778,23.4444444444444,17.2222222222222,12.7777777777778,27.7777777777778,40.5555555555556,1.77777777777778,25.4444444444444,14,7.11111111111111,7,20.8888888888889,80.8888888888889,38,65.1111111111111,31.8888888888889,15.7777777777778,6.11111111111111,18.8888888888889,14.2222222222222,11.7777777777778,31.1111111111111,42.8888888888889,68.4444444444444,65.5555555555556,"TRUE"
"38",1.44444444444444,20.1111111111111,16,7.22222222222222,5.88888888888889,18.8888888888889,82,33.6666666666667,67.8888888888889,30,14.1111111111111,3.66666666666667,23.4444444444444,16.5555555555556,14.5555555555556,27.8888888888889,42.4444444444444,1.77777777777778,25.4444444444444,14.3333333333333,7.44444444444444,7.55555555555556,21,80.7777777777778,38.4444444444444,65.5555555555556,32.3333333333333,15.2222222222222,6.11111111111111,19.7777777777778,14.4444444444444,11.1111111111111,30.7777777777778,41.8888888888889,70.7777777777778,66.8888888888889,"TRUE"
"39",1.55555555555556,18.8888888888889,15.2222222222222,7.33333333333333,5.22222222222222,18.7777777777778,82.5555555555556,32.6666666666667,67.8888888888889,29.2222222222222,14.6666666666667,3.44444444444444,24.3333333333333,17.6666666666667,14.6666666666667,26.7777777777778,41.4444444444444,1.88888888888889,25.8888888888889,14.7777777777778,7.22222222222222,7.77777777777778,21.8888888888889,80.7777777777778,39.4444444444444,64.5555555555556,32.5555555555556,16.2222222222222,6.88888888888889,19.4444444444444,14.1111111111111,10.8888888888889,32.5555555555556,43.4444444444444,73.1111111111111,65.6666666666667,"TRUE"
"40",1.44444444444444,18.8888888888889,15.3333333333333,6.88888888888889,5.11111111111111,20.3333333333333,81.2222222222222,33.1111111111111,66.1111111111111,29,15.1111111111111,4.11111111111111,24.3333333333333,17.5555555555556,13.8888888888889,26.6666666666667,40.5555555555556,2,24.7777777777778,14.6666666666667,6.77777777777778,7.44444444444444,22.2222222222222,80,38.5555555555556,64.8888888888889,32,15.1111111111111,6.55555555555556,21.1111111111111,15.7777777777778,11,31.8888888888889,42.8888888888889,72.5555555555556,66.3333333333333,"TRUE"
"41",1.44444444444444,18.5555555555556,15,6.66666666666667,5,19.8888888888889,81.1111111111111,34,66.2222222222222,29.4444444444444,14.8888888888889,4.55555555555556,25.5555555555556,18.3333333333333,13.8888888888889,26.8888888888889,40.7777777777778,2,25.2222222222222,14.3333333333333,6.66666666666667,7.55555555555556,22.6666666666667,79.8888888888889,38.7777777777778,64.3333333333333,32.1111111111111,15.5555555555556,6.66666666666667,20.2222222222222,14.7777777777778,11,30.6666666666667,41.6666666666667,71.6666666666667,68.3333333333333,"TRUE"
"42",1.55555555555556,19.1111111111111,15.5555555555556,7,5,20.4444444444444,79.3333333333333,33.8888888888889,64.8888888888889,29.5555555555556,14.4444444444444,4.33333333333333,25.1111111111111,17.6666666666667,12.7777777777778,26.5555555555556,39.3333333333333,2,24.8888888888889,14.6666666666667,7.22222222222222,7.88888888888889,22.7777777777778,80.1111111111111,38.2222222222222,64.5555555555556,31.5555555555556,15.5555555555556,6.66666666666667,20.8888888888889,15,12,30,42,70,66.7777777777778,"FALSE"
"43",1.55555555555556,20.2222222222222,16.3333333333333,7.22222222222222,4.77777777777778,19.8888888888889,78.3333333333333,34.4444444444444,62.8888888888889,29.2222222222222,15.4444444444444,5.22222222222222,23.8888888888889,17.3333333333333,12,26,38,2.11111111111111,25.1111111111111,15.2222222222222,7.88888888888889,8,21.6666666666667,79.4444444444444,39.2222222222222,63.4444444444444,32.3333333333333,16,6.88888888888889,19.7777777777778,13.8888888888889,11.3333333333333,28.5555555555556,39.8888888888889,72,68.1111111111111,"FALSE"
"44",1.44444444444444,19.8888888888889,15,7,4.22222222222222,19.5555555555556,78.4444444444444,34.7777777777778,62.7777777777778,29.2222222222222,15.6666666666667,5.55555555555556,23.2222222222222,17.1111111111111,11.1111111111111,26.4444444444444,37.5555555555556,2.22222222222222,23.5555555555556,14.8888888888889,7.44444444444444,8,21.6666666666667,80.2222222222222,38.7777777777778,64.6666666666667,32.7777777777778,15.5555555555556,6,19.6666666666667,14,12.4444444444444,29.3333333333333,41.7777777777778,72.1111111111111,68,"FALSE"
"45",1.44444444444444,20.4444444444444,15.2222222222222,8,3.88888888888889,19.4444444444444,77.5555555555556,35.3333333333333,62.3333333333333,29.7777777777778,15.2222222222222,5.55555555555556,22.2222222222222,16.3333333333333,10.3333333333333,25.6666666666667,36,2.22222222222222,23,17,7.55555555555556,7.22222222222222,21.1111111111111,78.2222222222222,37.5555555555556,63.4444444444444,32.3333333333333,14.7777777777778,5.22222222222222,19.5555555555556,14.1111111111111,12.3333333333333,29.3333333333333,41.6666666666667,70.4444444444444,67.5555555555556,"TRUE"
"46",1.55555555555556,21.1111111111111,15,8.55555555555556,4,19.5555555555556,77.8888888888889,36.1111111111111,62.2222222222222,30.3333333333333,15.6666666666667,5.77777777777778,23.8888888888889,17.7777777777778,9.88888888888889,25.5555555555556,35.4444444444444,2.22222222222222,23.7777777777778,17.3333333333333,7.77777777777778,7.44444444444444,22,79.5555555555556,39.4444444444444,64.7777777777778,33.5555555555556,14.7777777777778,5.88888888888889,19.1111111111111,14.3333333333333,11.6666666666667,29.7777777777778,41.4444444444444,75.2222222222222,69.2222222222222,"FALSE"
"47",1.55555555555556,20.1111111111111,14.4444444444444,8.66666666666667,4.33333333333333,19.4444444444444,77.1111111111111,36.2222222222222,61.1111111111111,30.2222222222222,16,6,22.3333333333333,17.3333333333333,8.88888888888889,25.5555555555556,34.4444444444444,2.22222222222222,24.2222222222222,17.2222222222222,7.44444444444444,7.44444444444444,20.8888888888889,79,38.4444444444444,63.7777777777778,32.4444444444444,15.2222222222222,6,18.8888888888889,14.4444444444444,12.2222222222222,29.1111111111111,41.3333333333333,73,69.4444444444444,"TRUE"
"48",1.55555555555556,21.1111111111111,15.1111111111111,9.55555555555556,4.55555555555556,19.2222222222222,78.4444444444444,36.6666666666667,62.4444444444444,30.5555555555556,16,6.11111111111111,21.4444444444444,15.8888888888889,9.11111111111111,27,36.1111111111111,2.22222222222222,24.3333333333333,17.8888888888889,7.55555555555556,7.77777777777778,20.8888888888889,79.3333333333333,38,64.8888888888889,32.4444444444444,14.4444444444444,5.55555555555556,18.4444444444444,13.6666666666667,12.2222222222222,29.1111111111111,41.3333333333333,70.1111111111111,67.7777777777778,"TRUE"
"49",1.66666666666667,20.3333333333333,14.5555555555556,9.22222222222222,5,19.2222222222222,79.3333333333333,36.2222222222222,64.3333333333333,30.7777777777778,15,5.44444444444444,21.2222222222222,15.3333333333333,9.66666666666667,28.3333333333333,38,2.11111111111111,24.1111111111111,17.2222222222222,7.66666666666667,8.33333333333333,19.7777777777778,80.4444444444444,37.4444444444444,65.6666666666667,32.1111111111111,14.7777777777778,5.33333333333333,19.2222222222222,14,13,30,43,69.5555555555556,66.1111111111111,"TRUE"
"50",1.66666666666667,21.8888888888889,14.6666666666667,9.88888888888889,5.11111111111111,19.1111111111111,79.3333333333333,36.7777777777778,63.3333333333333,31.2222222222222,16,5.55555555555556,20.5555555555556,15.1111111111111,9.11111111111111,28.2222222222222,37.3333333333333,2.22222222222222,25,17.7777777777778,7.88888888888889,7.44444444444444,19.7777777777778,81,38.4444444444444,64.6666666666667,32.1111111111111,16.3333333333333,6.33333333333333,18.7777777777778,13.5555555555556,12.7777777777778,30.3333333333333,43.1111111111111,72.6666666666667,68.3333333333333,"TRUE"
